Time:2019/11/12 00:12:26.600 Elapsed Time Since Last Shot:48265ms
Observation Period:30s Sampling Interval:20ms
Shot:1188
Module  1:11171007 (MODULE1)
Data Attribute:30,20,PPPPPPPP
========================================
Elapsed Time,1:SENSOR1, 2:SENSOR2, 3:SENSOR3, 4:SENSOR4, 5:SENSOR5, 6:SENSOR6, 7:SENSOR7, 8:SENSOR8
4,0.1, 0.4, , , , , , 
4.02,0.1, 0.4, , , , , , 
4.04,0.1, 0.4, , , , , , 
4.06,0.1, 0.4, , , , , , 
4.08,0.1, 0.4, , , , , , 
4.1,0.1, 0.4, , , , , , 
4.12,0.1, 0.4, , , , , , 
4.14,0.1, 0.4, , , , , , 
4.16,0, 0.3, , , , , , 
4.18,0, 0.4, , , , , , 
4.2,0, 0.4, , , , , , 
4.22,0.1, 0.4, , , , , , 
4.24,0.2, 0.4, , , , , , 
4.26,0.1, 0.4, , , , , , 
4.28,0.1, 0.4, , , , , , 
4.3,0.1, 0.3, , , , , , 
4.32,0.1, 0.4, , , , , , 
4.34,0.1, 0.4, , , , , , 
4.36,0.2, 0.4, , , , , , 
4.38,0.1, 0.4, , , , , , 
4.4,0.1, 0.3, , , , , , 
4.42,0.1, 0.3, , , , , , 
4.44,0, 0.3, , , , , , 
4.46,0.1, 0.3, , , , , , 
4.48,0.1, 0.3, , , , , , 
4.5,0.1, 0.3, , , , , , 
4.52,0.1, 0.3, , , , , , 
4.54,0.1, 0.3, , , , , , 
4.56,0.1, 0.3, , , , , , 
4.58,0.1, 0.3, , , , , , 
4.6,0.1, 0.3, , , , , , 
4.62,0.1, 0.4, , , , , , 
4.64,0.1, 0.3, , , , , , 
4.66,0, 0.3, , , , , , 
4.68,0.1, 0.3, , , , , , 
4.7,0.1, 0.4, , , , , , 
4.72,0.1, 0.4, , , , , , 
4.74,0.1, 0.3, , , , , , 
4.76,0.1, 0.3, , , , , , 
4.78,0.1, 0.3, , , , , , 
4.8,0.1, 0.4, , , , , , 
4.82,0.1, 0.3, , , , , , 
4.84,0.1, 0.3, , , , , , 
4.86,0.1, 0.3, , , , , , 
4.88,0.1, 0.3, , , , , , 
4.9,0.1, 0.3, , , , , , 
4.92,0.1, 0.3, , , , , , 
4.94,0.1, 0.3, , , , , , 
4.96,0.1, 0.4, , , , , , 
4.98,0.1, 0.4, , , , , , 
5,0.1, 0.3, , , , , , 
5.02,0, 0.3, , , , , , 
5.04,0, 0.3, , , , , , 
5.06,0, 0.3, , , , , , 
5.08,0, 0.3, , , , , , 
5.1,0, 0.3, , , , , , 
5.12,0, 0.2, , , , , , 
5.14,0.1, 0.3, , , , , , 
5.16,0.1, 0.3, , , , , , 
5.18,0.1, 0.3, , , , , , 
5.2,0.1, 0.3, , , , , , 
5.22,0, 0.3, , , , , , 
5.24,0.1, 0.3, , , , , , 
5.26,0.1, 0.3, , , , , , 
5.28,0.1, 0.3, , , , , , 
5.3,0.2, 0.3, , , , , , 
5.32,0.1, 0.3, , , , , , 
5.34,0.1, 0.3, , , , , , 
5.36,0.1, 0.4, , , , , , 
5.38,0, 0.4, , , , , , 
5.4,0, 0.3, , , , , , 
5.42,0.1, 0.3, , , , , , 
5.44,0.1, 0.4, , , , , , 
5.46,0.1, 0.3, , , , , , 
5.48,0, 0.4, , , , , , 
5.5,0.1, 0.3, , , , , , 
5.52,0.1, 0.3, , , , , , 
5.54,0.1, 0.3, , , , , , 
5.56,0.1, 0.3, , , , , , 
5.58,0, 0.3, , , , , , 
5.6,0, 0.3, , , , , , 
5.62,0, 0.3, , , , , , 
5.64,0, 0.3, , , , , , 
5.66,0, 0.2, , , , , , 
5.68,0.1, 0.3, , , , , , 
5.7,0.1, 0.3, , , , , , 
5.72,0.1, 0.3, , , , , , 
5.74,0, 0.3, , , , , , 
5.76,0.1, 0.4, , , , , , 
5.78,0, 0.3, , , , , , 
5.8,0, 0.3, , , , , , 
5.82,0, 0.3, , , , , , 
5.84,0, 0.2, , , , , , 
5.86,0, 0.2, , , , , , 
5.88,0, 0.3, , , , , , 
5.9,0.1, 0.3, , , , , , 
5.92,0, 0.3, , , , , , 
5.94,0.1, 0.3, , , , , , 
5.96,0.1, 0.3, , , , , , 
5.98,0, 0.3, , , , , , 
6,0, 0.3, , , , , , 
6.02,0, 0.3, , , , , , 
6.04,0.1, 0.3, , , , , , 
6.06,0.1, 0.3, , , , , , 
6.08,0.1, 0.2, , , , , , 
6.1,0.1, 0.2, , , , , , 
6.12,0.1, 0.2, , , , , , 
6.14,0.1, 0.3, , , , , , 
6.16,0.1, 0.3, , , , , , 
6.18,0.1, 0.3, , , , , , 
6.2,0.1, 0.3, , , , , , 
6.22,0.1, 0.3, , , , , , 
6.24,0, 0.3, , , , , , 
6.26,0, 0.3, , , , , , 
6.28,0, 0.3, , , , , , 
6.3,0.1, 0.3, , , , , , 
6.32,0, 0.4, , , , , , 
6.34,0, 0.4, , , , , , 
6.36,0.1, 0.4, , , , , , 
6.38,0, 0.3, , , , , , 
6.4,0.1, 0.4, , , , , , 
6.42,0.1, 0.3, , , , , , 
6.44,0, 0.3, , , , , , 
6.46,0.1, 0.3, , , , , , 
6.48,0.1, 0.3, , , , , , 
6.5,0.1, 0.3, , , , , , 
6.52,0.1, 0.3, , , , , , 
6.54,0.1, 0.3, , , , , , 
6.56,0.1, 0.3, , , , , , 
6.58,0.1, 0.3, , , , , , 
6.6,0.1, 0.3, , , , , , 
6.62,0.1, 0.3, , , , , , 
6.64,0.1, 0.3, , , , , , 
6.66,0.1, 0.3, , , , , , 
6.68,0.1, 0.3, , , , , , 
6.7,0.1, 0.3, , , , , , 
6.72,0, 0.3, , , , , , 
6.74,0, 0.3, , , , , , 
6.76,0.1, 0.3, , , , , , 
6.78,0.1, 0.3, , , , , , 
6.8,0.1, 0.3, , , , , , 
6.82,0.1, 0.3, , , , , , 
6.84,0, 0.3, , , , , , 
6.86,0, 0.3, , , , , , 
6.88,0.1, 0.3, , , , , , 
6.9,0.1, 0.3, , , , , , 
6.92,0.1, 0.3, , , , , , 
6.94,0.1, 0.3, , , , , , 
6.96,0.1, 0.3, , , , , , 
6.98,0.1, 0.3, , , , , , 
7,0.1, 0.3, , , , , , 
7.02,0.1, 0.3, , , , , , 
7.04,0.1, 0.3, , , , , , 
7.06,0, 0.3, , , , , , 
7.08,0.1, 0.3, , , , , , 
7.1,0.1, 0.2, , , , , , 
7.12,0.1, 0.3, , , , , , 
7.14,0.1, 0.3, , , , , , 
7.16,0, 0.3, , , , , , 
7.18,0.1, 0.2, , , , , , 
7.2,0, 0.3, , , , , , 
7.22,0.1, 0.3, , , , , , 
7.24,0.1, 0.3, , , , , , 
7.26,0, 0.2, , , , , , 
7.28,0, 0.3, , , , , , 
7.3,0.1, 0.3, , , , , , 
7.32,0, 0.3, , , , , , 
7.34,0.1, 0.3, , , , , , 
7.36,0.1, 0.3, , , , , , 
7.38,0.1, 0.3, , , , , , 
7.4,0.1, 0.3, , , , , , 
7.42,0.1, 0.2, , , , , , 
7.44,0, 0.3, , , , , , 
7.46,0.1, 0.3, , , , , , 
7.48,0.1, 0.3, , , , , , 
7.5,0.1, 0.3, , , , , , 
7.52,0.1, 0.3, , , , , , 
7.54,0.1, 0.3, , , , , , 
7.56,0.1, 0.3, , , , , , 
7.58,0, 0.3, , , , , , 
7.6,0, 0.3, , , , , , 
7.62,0.1, 0.3, , , , , , 
7.64,0, 0.4, , , , , , 
7.66,0.1, 0.3, , , , , , 
7.68,0, 0.3, , , , , , 
7.7,0, 0.3, , , , , , 
7.72,0.1, 0.3, , , , , , 
7.74,0, 0.3, , , , , , 
7.76,0, 0.3, , , , , , 
7.78,0, 0.3, , , , , , 
7.8,0.1, 0.3, , , , , , 
7.82,0.1, 0.3, , , , , , 
7.84,0.1, 0.2, , , , , , 
7.86,0.1, 0.3, , , , , , 
7.88,0.1, 0.3, , , , , , 
7.9,0.1, 0.3, , , , , , 
7.92,0.1, 0.3, , , , , , 
7.94,0.1, 0.3, , , , , , 
7.96,0.1, 0.3, , , , , , 
7.98,0.1, 0.3, , , , , , 
8,0.1, 0.3, , , , , , 
8.02,0.1, 0.3, , , , , , 
8.04,0, 0.3, , , , , , 
8.06,0, 0.3, , , , , , 
8.08,0.1, 0.3, , , , , , 
8.1,0, 0.2, , , , , , 
8.12,0.1, 0.2, , , , , , 
8.14,0, 0.3, , , , , , 
8.16,0, 0.2, , , , , , 
8.18,0, 0.2, , , , , , 
8.2,0, 0.3, , , , , , 
8.22,0, 0.3, , , , , , 
8.24,0, 0.3, , , , , , 
8.26,0, 0.3, , , , , , 
8.28,0, 0.3, , , , , , 
8.3,0, 0.3, , , , , , 
8.32,0, 0.3, , , , , , 
8.34,0, 0.3, , , , , , 
8.36,0.1, 0.3, , , , , , 
8.38,0.1, 0.3, , , , , , 
8.4,0, 0.3, , , , , , 
8.42,0.1, 0.3, , , , , , 
8.44,0.1, 0.3, , , , , , 
8.46,0.1, 0.3, , , , , , 
8.48,0.1, 0.3, , , , , , 
8.5,0, 0.3, , , , , , 
8.52,0, 0.3, , , , , , 
8.54,0, 0.3, , , , , , 
8.56,0, 0.3, , , , , , 
8.58,0, 0.3, , , , , , 
8.6,0, 0.3, , , , , , 
8.62,0, 0.3, , , , , , 
8.64,0, 0.3, , , , , , 
8.66,0, 0.3, , , , , , 
8.68,0, 0.3, , , , , , 
8.7,0, 0.3, , , , , , 
8.72,0.1, 0.3, , , , , , 
8.74,0, 0.3, , , , , , 
8.76,0, 0.3, , , , , , 
8.78,0.1, 0.3, , , , , , 
8.8,0.1, 0.3, , , , , , 
8.82,0.1, 0.2, , , , , , 
8.84,0.1, 0.2, , , , , , 
8.86,0.1, 0.3, , , , , , 
8.88,0, 0.3, , , , , , 
8.9,0, 0.3, , , , , , 
8.92,0, 0.3, , , , , , 
8.94,0.1, 0.3, , , , , , 
8.96,0.1, 0.3, , , , , , 
8.98,0, 0.3, , , , , , 
9,0, 0.2, , , , , , 
9.02,0, 0.3, , , , , , 
9.04,0.1, 0.2, , , , , , 
9.06,0.1, 0.2, , , , , , 
9.08,0, 0.2, , , , , , 
9.1,0, 0.3, , , , , , 
9.12,0, 0.3, , , , , , 
9.14,0.1, 0.3, , , , , , 
9.16,0, 0.3, , , , , , 
9.18,0, 0.3, , , , , , 
9.2,0, 0.3, , , , , , 
9.22,0, 0.3, , , , , , 
9.24,0, 0.2, , , , , , 
9.26,0, 0.3, , , , , , 
9.28,0.1, 0.3, , , , , , 
9.3,0, 0.3, , , , , , 
9.32,0, 0.3, , , , , , 
9.34,0, 0.3, , , , , , 
9.36,0, 0.3, , , , , , 
9.38,0, 0.3, , , , , , 
9.4,0, 0.3, , , , , , 
9.42,0, 0.3, , , , , , 
9.44,0, 0.3, , , , , , 
9.46,0, 0.3, , , , , , 
9.48,0, 0.3, , , , , , 
9.5,0, 0.3, , , , , , 
9.52,0, 0.2, , , , , , 
9.54,0, 0.2, , , , , , 
9.56,0, 0.3, , , , , , 
9.58,0, 0.3, , , , , , 
9.6,0, 0.3, , , , , , 
9.62,0.1, 0.3, , , , , , 
9.64,0, 0.3, , , , , , 
9.66,0.1, 0.3, , , , , , 
9.68,0.1, 0.3, , , , , , 
9.7,0.1, 0.3, , , , , , 
9.72,0, 0.3, , , , , , 
9.74,0, 0.3, , , , , , 
9.76,0, 0.2, , , , , , 
9.78,0, 0.2, , , , , , 
9.8,0, 0.3, , , , , , 
9.82,0, 0.3, , , , , , 
9.84,0, 0.3, , , , , , 
9.86,0, 0.3, , , , , , 
9.88,0, 0.3, , , , , , 
9.9,0, 0.3, , , , , , 
9.92,0, 0.3, , , , , , 
9.94,0, 0.3, , , , , , 
9.96,0, 0.2, , , , , , 
9.98,0, 0.3, , , , , , 
10,0, 0.3, , , , , , 
10.02,0, 0.3, , , , , , 
10.04,0, 0.2, , , , , , 
10.06,0, 0.2, , , , , , 
10.08,0, 0.2, , , , , , 
10.1,0, 0.2, , , , , , 
10.12,0, 0.2, , , , , , 
10.14,0, 0.2, , , , , , 
10.16,0, 0.2, , , , , , 
10.18,0, 0.3, , , , , , 
10.2,0, 0.2, , , , , , 
10.22,0, 0.3, , , , , , 
10.24,0, 0.2, , , , , , 
10.26,0, 0.3, , , , , , 
10.28,0, 0.3, , , , , , 
10.3,0, 0.2, , , , , , 
10.32,0, 0.3, , , , , , 
10.34,0, 0.3, , , , , , 
10.36,0, 0.2, , , , , , 
10.38,0, 0.2, , , , , , 
10.4,0, 0.2, , , , , , 
10.42,0, 0.2, , , , , , 
10.44,0, 0.2, , , , , , 
10.46,0, 0.2, , , , , , 
10.48,0.1, 0.3, , , , , , 
10.5,0, 0.2, , , , , , 
10.52,0, 0.2, , , , , , 
10.54,0, 0.3, , , , , , 
10.56,0.1, 0.3, , , , , , 
10.58,0.1, 0.2, , , , , , 
10.6,0, 0.3, , , , , , 
10.62,0.1, 0.2, , , , , , 
10.64,0.1, 0.2, , , , , , 
10.66,0, 0.3, , , , , , 
10.68,0, 0.3, , , , , , 
10.7,0, 0.3, , , , , , 
10.72,0, 0.3, , , , , , 
10.74,0, 0.3, , , , , , 
10.76,0, 0.2, , , , , , 
10.78,0, 0.3, , , , , , 
10.8,0, 0.3, , , , , , 
10.82,0, 0.3, , , , , , 
10.84,0, 0.3, , , , , , 
10.86,0, 0.3, , , , , , 
10.88,0, 0.3, , , , , , 
10.9,0, 0.3, , , , , , 
10.92,0, 0.3, , , , , , 
10.94,0, 0.3, , , , , , 
10.96,0, 0.3, , , , , , 
10.98,0, 0.3, , , , , , 
11,0.1, 0.3, , , , , , 
11.02,0.1, 0.3, , , , , , 
11.04,0.1, 0.3, , , , , , 
11.06,0.1, 0.3, , , , , , 
11.08,0.1, 0.3, , , , , , 
11.1,0.1, 0.2, , , , , , 
11.12,0, 0.2, , , , , , 
11.14,0.1, 0.2, , , , , , 
11.16,0, 0.2, , , , , , 
11.18,0, 0.2, , , , , , 
11.2,0.1, 0.3, , , , , , 
11.22,0.1, 0.2, , , , , , 
11.24,0.1, 0.3, , , , , , 
11.26,0.1, 0.2, , , , , , 
11.28,0.1, 0.2, , , , , , 
11.3,0.1, 0.2, , , , , , 
11.32,0.1, 0.3, , , , , , 
11.34,0.1, 0.2, , , , , , 
11.36,0.2, 0.2, , , , , , 
11.38,0.3, 0.2, , , , , , 
11.4,0.4, 0.2, , , , , , 
11.42,0.6, 0.2, , , , , , 
11.44,0.6, 0.2, , , , , , 
11.46,0.8, 0.2, , , , , , 
11.48,0.9, 0.3, , , , , , 
11.5,1, 0.3, , , , , , 
11.52,1.1, 0.3, , , , , , 
11.54,1.3, 0.3, , , , , , 
11.56,1.4, 0.3, , , , , , 
11.58,1.5, 0.3, , , , , , 
11.6,1.6, 0.3, , , , , , 
11.62,1.6, 0.2, , , , , , 
11.64,1.7, 0.2, , , , , , 
11.66,1.8, 0.2, , , , , , 
11.68,1.8, 0.3, , , , , , 
11.7,1.8, 0.3, , , , , , 
11.72,1.9, 0.3, , , , , , 
11.74,1.9, 0.2, , , , , , 
11.76,1.9, 0.2, , , , , , 
11.78,1.9, 0.2, , , , , , 
11.8,1.8, 0.2, , , , , , 
11.82,1.8, 0.2, , , , , , 
11.84,1.9, 0.2, , , , , , 
11.86,1.9, 0.2, , , , , , 
11.88,1.8, 0.2, , , , , , 
11.9,1.9, 0.2, , , , , , 
11.92,1.9, 0.2, , , , , , 
11.94,1.9, 0.3, , , , , , 
11.96,2, 0.2, , , , , , 
11.98,2, 0.2, , , , , , 
12,2, 0.3, , , , , , 
12.02,2, 0.3, , , , , , 
12.04,2, 0.3, , , , , , 
12.06,2, 0.3, , , , , , 
12.08,2, 0.3, , , , , , 
12.1,2, 0.2, , , , , , 
12.12,2, 0.2, , , , , , 
12.14,1.9, 0.2, , , , , , 
12.16,1.9, 0.2, , , , , , 
12.18,2, 0.2, , , , , , 
12.2,2, 0.2, , , , , , 
12.22,2, 0.2, , , , , , 
12.24,2, 0.3, , , , , , 
12.26,2, 0.3, , , , , , 
12.28,2, 0.3, , , , , , 
12.3,2, 0.3, , , , , , 
12.32,2, 0.3, , , , , , 
12.34,2, 0.2, , , , , , 
12.36,1.9, 0.3, , , , , , 
12.38,1.9, 0.3, , , , , , 
12.4,1.9, 0.3, , , , , , 
12.42,1.9, 0.3, , , , , , 
12.44,1.9, 0.3, , , , , , 
12.46,1.9, 0.3, , , , , , 
12.48,1.9, 0.3, , , , , , 
12.5,1.9, 0.3, , , , , , 
12.52,1.8, 0.3, , , , , , 
12.54,1.8, 0.2, , , , , , 
12.56,1.9, 0.3, , , , , , 
12.58,1.9, 0.3, , , , , , 
12.6,1.9, 0.3, , , , , , 
12.62,1.9, 0.2, , , , , , 
12.64,1.9, 0.3, , , , , , 
12.66,2, 0.3, , , , , , 
12.68,2, 0.3, , , , , , 
12.7,2, 0.3, , , , , , 
12.72,2, 0.3, , , , , , 
12.74,1.9, 0.3, , , , , , 
12.76,1.9, 0.3, , , , , , 
12.78,2, 0.4, , , , , , 
12.8,2, 0.4, , , , , , 
12.82,2.1, 0.5, , , , , , 
12.84,2.1, 0.9, , , , , , 
12.86,2.1, 1.2, , , , , , 
12.88,2.3, 1.6, , , , , , 
12.9,2.4, 1.8, , , , , , 
12.92,2.5, 1.9, , , , , , 
12.94,2.6, 2.2, , , , , , 
12.96,2.7, 2.5, , , , , , 
12.98,2.8, 2.6, , , , , , 
13,3, 2.8, , , , , , 
13.02,3.1, 2.9, , , , , , 
13.04,3.2, 3.1, , , , , , 
13.06,3.4, 3.2, , , , , , 
13.08,3.5, 3.4, , , , , , 
13.1,3.6, 3.6, , , , , , 
13.12,3.8, 3.7, , , , , , 
13.14,3.9, 3.9, , , , , , 
13.16,4, 4, , , , , , 
13.18,4, 4.1, , , , , , 
13.2,4.1, 4.2, , , , , , 
13.22,4.3, 4.2, , , , , , 
13.24,4.3, 4.4, , , , , , 
13.26,4.4, 4.4, , , , , , 
13.28,4.4, 4.5, , , , , , 
13.3,4.4, 4.5, , , , , , 
13.32,4.5, 4.6, , , , , , 
13.34,4.6, 4.7, , , , , , 
13.36,4.6, 4.7, , , , , , 
13.38,4.7, 4.8, , , , , , 
13.4,4.7, 4.8, , , , , , 
13.42,4.7, 4.8, , , , , , 
13.44,4.8, 4.9, , , , , , 
13.46,4.7, 4.9, , , , , , 
13.48,4.7, 4.9, , , , , , 
13.5,4.9, 5, , , , , , 
13.52,4.8, 5, , , , , , 
13.54,4.9, 5, , , , , , 
13.56,4.9, 5, , , , , , 
13.58,5, 5.1, , , , , , 
13.6,5.1, 5.2, , , , , , 
13.62,5.1, 5.2, , , , , , 
13.64,5, 5.2, , , , , , 
13.66,5, 5.2, , , , , , 
13.68,5.1, 5.2, , , , , , 
13.7,5.1, 5.2, , , , , , 
13.72,5.1, 5.2, , , , , , 
13.74,5, 5.3, , , , , , 
13.76,5.1, 5.2, , , , , , 
13.78,5.1, 5.2, , , , , , 
13.8,5.1, 5.2, , , , , , 
13.82,5.1, 5.3, , , , , , 
13.84,5, 5.3, , , , , , 
13.86,5.1, 5.3, , , , , , 
13.88,5, 5.3, , , , , , 
13.9,5, 5.3, , , , , , 
13.92,5.1, 5.3, , , , , , 
13.94,5.1, 5.3, , , , , , 
13.96,5.1, 5.3, , , , , , 
13.98,5.1, 5.3, , , , , , 
14,5.1, 5.4, , , , , , 
14.02,5.1, 5.4, , , , , , 
14.04,5.1, 5.3, , , , , , 
14.06,5.1, 5.3, , , , , , 
